,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum
4357,2012-02-27,6.3,-9.7,-0.2,0.0
4358,2012-02-28,6.0,-8.5,0.2,0.0
4359,2012-02-29,5.7,-6.4,-0.3,0.0
4360,2012-03-01,6.4,-6.6,1.0,0.0
4361,2012-03-02,5.2,-8.1,0.2,0.0
4362,2012-03-03,3.1,-9.5,-3.1,0.0
4363,2012-03-04,2.3,-9.7,-2.9,0.0
4364,2012-03-05,5.5,-9.2,-1.5,0.0
4365,2012-03-06,5.4,-9.8,-0.4,0.0
4366,2012-03-07,7.6,-4.8,1.7,0.0
4367,2012-03-08,7.0,-7.9,0.9,0.0
4368,2012-03-09,8.0,-8.5,1.2,0.0
4369,2012-03-10,9.3,-7.9,2.4,0.0
4370,2012-03-11,9.2,-4.9,3.4,0.0
4371,2012-03-12,12.5,-3.4,5.7,0.0
4372,2012-03-13,19.8,-2.2,10.3,0.0
4373,2012-03-14,12.1,-2.8,6.0,0.0
4374,2012-03-15,13.6,-3.3,6.1,0.0
4375,2012-03-16,14.0,-2.7,7.0,0.0
4376,2012-03-17,14.1,-1.0,7.9,0.0
4377,2012-03-18,13.7,-1.4,7.5,0.0
4378,2012-03-19,18.2,1.9,11.5,0.0
4379,2012-03-20,13.2,-1.6,6.9,0.0
4380,2012-03-21,7.4,-3.1,2.5,0.0
4381,2012-03-22,8.6,-6.0,2.6,0.0
4382,2012-03-23,12.7,-6.2,5.1,0.0
4383,2012-03-24,14.5,-2.1,7.3,0.0
4384,2012-03-25,16.4,-1.2,9.6,0.0
4385,2012-03-26,18.9,1.5,11.7,0.0
4386,2012-03-27,18.2,3.1,11.3,0.0
4387,2012-03-28,14.5,0.8,8.1,0.0
4388,2012-03-29,15.6,0.6,8.4,0.0
4389,2012-03-30,16.5,0.0,8.9,0.0
4390,2012-03-31,18.7,3.0,11.1,0.0
4391,2012-04-01,16.3,1.8,9.8,0.0
4392,2012-04-02,17.9,2.9,11.3,0.0
4393,2012-04-03,18.9,4.2,12.6,0.0
4394,2012-04-04,17.4,0.9,10.4,0.0
4395,2012-04-05,14.6,0.1,8.5,0.4
4396,2012-04-06,17.3,0.2,10.8,0.0
4397,2012-04-07,20.4,2.1,13.3,0.0
4398,2012-04-08,22.5,4.6,15.0,0.0
4399,2012-04-09,22.8,5.4,14.7,0.0
4400,2012-04-10,9.8,-1.6,5.3,0.0
4401,2012-04-11,13.3,-1.7,7.1,0.0
4402,2012-04-12,17.7,-1.1,10.2,0.0
4403,2012-04-13,19.6,0.2,13.4,0.0
4404,2012-04-14,20.3,4.5,13.9,0.0
4405,2012-04-15,21.1,4.7,14.6,0.0
4406,2012-04-16,21.5,6.8,15.6,0.0
4407,2012-04-17,22.4,8.9,16.3,0.0
4408,2012-04-18,17.6,7.6,12.7,0.2
4409,2012-04-19,20.0,7.7,14.3,0.0
4410,2012-04-20,24.3,7.4,17.0,0.0
4411,2012-04-21,28.2,11.0,20.7,0.0
4412,2012-04-22,19.8,3.3,12.9,0.0
4413,2012-04-23,10.6,-2.7,5.5,0.0
4414,2012-04-24,13.2,-2.4,6.7,0.0
4415,2012-04-25,19.9,-0.4,12.6,0.0
4416,2012-04-26,24.0,5.1,16.8,0.0
4417,2012-04-27,25.8,8.3,18.5,0.0
4418,2012-04-28,25.8,9.0,19.4,0.0
4419,2012-04-29,26.0,11.7,19.7,0.0
4420,2012-04-30,26.5,11.2,19.3,0.0
4421,2012-05-01,25.4,12.3,19.5,0.0
4422,2012-05-02,29.2,14.7,22.2,0.0
4423,2012-05-03,29.2,15.7,23.7,0.0
4424,2012-05-04,27.2,13.3,21.5,0.0
4425,2012-05-05,27.5,12.7,21.3,0.0
4426,2012-05-06,28.9,13.6,23.3,0.0
4427,2012-05-07,27.8,12.1,21.7,0.0
4428,2012-05-08,28.4,12.7,21.1,0.0
4429,2012-05-09,26.8,14.1,20.8,0.0
4430,2012-05-10,19.5,5.1,13.4,3.7
4431,2012-05-11,15.0,2.0,9.7,0.0
4432,2012-05-12,20.5,3.4,13.8,0.0
4433,2012-05-13,23.4,5.8,16.3,0.0
4434,2012-05-14,25.7,7.7,18.9,0.0
4435,2012-05-15,28.4,10.8,21.7,0.0
4436,2012-05-16,30.1,11.6,22.9,0.0
4437,2012-05-17,30.5,11.4,22.6,0.0
4438,2012-05-18,30.7,13.4,23.7,0.0
4439,2012-05-19,32.1,15.2,25.7,0.0
4440,2012-05-20,23.3,5.4,14.9,0.1
4441,2012-05-21,18.4,6.4,13.0,0.0
4442,2012-05-22,23.8,8.7,17.9,0.0
4443,2012-05-23,23.2,9.0,17.9,0.0
4444,2012-05-24,25.5,10.4,19.3,0.0
4445,2012-05-25,28.5,13.1,22.7,0.0
4446,2012-05-26,31.3,13.7,24.0,0.0
4447,2012-05-27,27.4,14.0,20.6,0.3
4448,2012-05-28,24.5,9.6,18.4,0.0
4449,2012-05-29,28.5,10.5,21.4,0.0
4450,2012-05-30,29.9,12.0,24.0,0.0
4451,2012-05-31,31.3,15.4,25.5,0.0
4452,2012-06-01,30.4,15.5,24.4,0.0
4453,2012-06-02,29.7,16.6,24.1,0.0
4454,2012-06-03,27.6,15.1,21.6,0.2
4455,2012-06-04,25.2,15.8,21.1,0.7
4456,2012-06-05,25.6,13.7,20.2,5.0
4457,2012-06-06,20.5,11.4,15.4,7.8
4458,2012-06-07,24.1,12.3,18.8,0.0
4459,2012-06-08,28.9,12.7,22.1,0.0
4460,2012-06-09,32.2,14.5,25.0,0.0
4461,2012-06-10,34.7,17.5,28.2,0.0
4462,2012-06-11,34.7,19.2,29.1,0.0
4463,2012-06-12,35.9,20.4,29.7,0.0
4464,2012-06-13,31.1,18.5,25.5,0.0
4465,2012-06-14,30.0,18.7,25.8,0.0
4466,2012-06-15,31.3,19.7,25.8,0.0
4467,2012-06-16,21.5,13.0,17.7,3.2
4468,2012-06-17,27.8,15.0,22.4,0.5
4469,2012-06-18,27.5,13.1,21.8,0.0
4470,2012-06-19,30.1,14.8,24.1,0.0
4471,2012-06-20,33.4,17.7,27.2,0.0
4472,2012-06-21,35.0,18.8,27.7,0.0
4473,2012-06-22,32.4,17.1,25.6,0.0
4474,2012-06-23,30.9,17.5,25.1,0.0
4475,2012-06-24,32.7,18.5,27.5,0.0
4476,2012-06-25,31.9,21.5,27.1,0.0
4477,2012-06-26,28.9,17.2,25.1,0.5
4478,2012-06-27,32.1,18.6,27.3,0.0
4479,2012-06-28,34.9,22.4,29.7,0.0
4480,2012-06-29,36.8,23.8,31.3,0.0
4481,2012-06-30,35.8,23.3,30.9,0.0
4482,2012-07-01,32.0,19.6,27.2,0.0
4483,2012-07-02,33.9,20.8,28.1,0.0
4484,2012-07-03,34.6,18.7,28.4,0.0
4485,2012-07-04,32.7,18.9,26.4,0.0
4486,2012-07-05,29.8,16.3,24.3,0.0
4487,2012-07-06,30.4,15.6,23.9,0.0
4488,2012-07-07,29.1,15.5,23.5,0.0
4489,2012-07-08,30.9,17.5,25.5,0.0
4490,2012-07-09,32.0,17.3,26.8,0.0
4491,2012-07-10,34.0,18.5,28.3,0.0
4492,2012-07-11,34.3,21.3,29.3,0.0
4493,2012-07-12,34.9,22.8,30.2,0.0
4494,2012-07-13,36.7,23.8,31.8,0.2
4495,2012-07-14,32.5,20.7,28.2,0.0
4496,2012-07-15,31.8,19.9,26.5,0.0
4497,2012-07-16,31.9,18.0,26.4,0.0
4498,2012-07-17,33.6,19.2,27.3,0.0
4499,2012-07-18,30.8,18.6,26.2,0.0
4500,2012-07-19,33.1,19.6,27.6,0.0
4501,2012-07-20,34.1,22.3,29.2,0.0
4502,2012-07-21,33.7,23.0,30.1,0.0
4503,2012-07-22,33.2,21.4,28.0,0.0
4504,2012-07-23,30.8,19.5,26.2,0.0
4505,2012-07-24,32.4,20.3,27.4,0.0
4506,2012-07-25,33.9,20.5,29.0,0.0
4507,2012-07-26,33.0,20.5,27.4,0.0
4508,2012-07-27,33.4,21.1,28.5,0.0
4509,2012-07-28,37.3,23.4,31.6,0.0
4510,2012-07-29,32.3,18.6,27.2,0.2
4511,2012-07-30,32.8,18.1,26.7,0.0
4512,2012-07-31,33.3,16.9,27.4,0.0
4513,2012-08-01,35.1,17.2,28.9,0.0
4514,2012-08-02,36.8,22.7,30.7,0.0
4515,2012-08-03,30.6,18.2,25.2,1.2
4516,2012-08-04,23.4,18.0,20.2,3.0
4517,2012-08-05,23.7,17.2,20.6,0.0
4518,2012-08-06,29.8,15.2,23.5,0.0
4519,2012-08-07,33.0,15.9,26.5,0.0
4520,2012-08-08,36.3,19.3,29.5,0.0
4521,2012-08-09,35.8,21.6,29.5,0.0
4522,2012-08-10,34.2,21.9,29.0,0.0
4523,2012-08-11,35.4,19.9,30.0,0.0
4524,2012-08-12,31.1,14.4,24.2,0.0
4525,2012-08-13,30.5,14.8,24.2,0.0
4526,2012-08-14,34.1,17.3,27.6,0.0
4527,2012-08-15,34.0,21.0,28.0,0.0
4528,2012-08-16,31.8,19.6,26.2,0.0
4529,2012-08-17,31.4,14.9,24.9,0.0
4530,2012-08-18,34.5,15.3,27.2,0.0
4531,2012-08-19,30.6,14.9,24.3,0.0
4532,2012-08-20,30.8,15.0,24.0,0.0
4533,2012-08-21,32.4,16.6,25.8,0.0
4534,2012-08-22,33.8,17.2,27.0,0.0
4535,2012-08-23,34.7,19.3,28.0,0.0
4536,2012-08-24,32.4,15.2,25.6,0.0
4537,2012-08-25,34.5,15.2,27.3,0.0
4538,2012-08-26,31.4,14.5,24.5,0.0
4539,2012-08-27,32.6,13.9,25.6,0.0
4540,2012-08-28,34.7,16.9,28.2,0.0
4541,2012-08-29,33.1,18.0,26.9,0.0
4542,2012-08-30,25.1,9.7,18.7,0.0
4543,2012-08-31,22.5,9.3,16.2,0.0
4544,2012-09-01,24.0,8.9,17.7,0.0
4545,2012-09-02,26.4,10.6,20.3,0.0
4546,2012-09-03,28.6,13.3,22.0,0.0
4547,2012-09-04,30.0,13.8,23.3,0.0
4548,2012-09-05,32.1,15.2,25.0,0.0
4549,2012-09-06,31.8,13.8,24.1,0.0
4550,2012-09-07,31.0,13.1,23.0,0.0
4551,2012-09-08,32.0,14.4,25.4,0.0
4552,2012-09-09,27.8,10.1,19.9,0.0
4553,2012-09-10,22.3,9.8,16.5,0.0
4554,2012-09-11,23.2,10.2,17.3,0.0
4555,2012-09-12,24.6,10.2,17.8,0.0
4556,2012-09-13,26.1,10.0,18.7,0.0
4557,2012-09-14,25.9,9.7,18.8,0.0
4558,2012-09-15,25.6,9.5,19.3,0.0
4559,2012-09-16,25.6,10.5,19.0,0.0
4560,2012-09-17,25.9,9.8,19.1,0.0
4561,2012-09-18,27.7,12.3,21.1,0.0
4562,2012-09-19,23.5,13.3,19.0,0.0
4563,2012-09-20,25.8,12.1,19.4,0.0
4564,2012-09-21,25.0,10.7,19.0,0.0
4565,2012-09-22,25.4,7.7,17.5,0.1
4566,2012-09-23,17.8,6.0,11.8,0.0
4567,2012-09-24,18.0,2.1,11.3,0.0
4568,2012-09-25,19.5,0.8,12.6,0.0
4569,2012-09-26,20.5,4.0,13.8,0.0
4570,2012-09-27,22.7,7.5,15.8,0.0
4571,2012-09-28,22.9,6.4,15.6,0.0
4572,2012-09-29,24.0,5.9,16.6,0.0
4573,2012-09-30,24.3,6.9,16.5,0.0
4574,2012-10-01,24.1,7.0,16.8,0.0
4575,2012-10-02,17.6,3.7,11.3,0.0
4576,2012-10-03,15.2,0.6,8.7,0.0
4577,2012-10-04,17.7,0.2,10.7,0.0
4578,2012-10-05,20.3,3.7,13.5,0.0
4579,2012-10-06,21.2,5.5,13.9,0.0
4580,2012-10-07,16.7,2.9,9.9,0.0
4581,2012-10-08,14.7,1.0,8.3,0.0
4582,2012-10-09,17.0,0.6,9.8,0.0
4583,2012-10-10,18.4,1.5,10.8,0.0
4584,2012-10-11,18.4,2.4,11.4,0.0
4585,2012-10-12,17.7,1.8,10.3,0.0
4586,2012-10-13,18.5,1.3,10.7,0.0
4587,2012-10-14,17.5,2.8,10.6,0.0
4588,2012-10-15,9.4,-4.7,3.2,0.0
4589,2012-10-16,13.3,-4.8,5.8,0.0
4590,2012-10-17,12.9,-1.0,6.8,0.0
4591,2012-10-18,15.7,-0.4,8.3,0.0
4592,2012-10-19,14.3,0.2,7.4,0.0
4593,2012-10-20,7.2,-3.4,2.1,0.0
4594,2012-10-21,10.9,-3.6,3.5,0.0
4595,2012-10-22,11.9,-3.8,5.0,0.0
4596,2012-10-23,13.2,-2.4,5.5,0.0
4597,2012-10-24,13.6,-2.8,6.9,0.0
4598,2012-10-25,15.5,0.5,7.7,0.0
4599,2012-10-26,11.8,-3.1,4.6,0.0
4600,2012-10-27,13.6,-3.5,6.3,0.0
4601,2012-10-28,12.4,-4.3,5.2,0.0
4602,2012-10-29,10.8,-4.9,3.7,0.0
4603,2012-10-30,11.4,-6.1,3.8,0.0
4604,2012-10-31,13.8,-3.1,6.2,0.0
4605,2012-11-01,14.8,-3.0,6.9,0.0
4606,2012-11-02,2.9,-9.0,-2.5,0.0
4607,2012-11-03,9.4,-9.4,-0.5,0.0
4608,2012-11-04,8.1,-8.7,0.6,0.0
4609,2012-11-05,7.3,-6.3,0.5,0.0
4610,2012-11-06,5.9,-7.7,-0.9,0.0
4611,2012-11-07,9.9,-5.3,3.4,0.0
4612,2012-11-08,3.0,-6.8,-2.1,0.6
4613,2012-11-09,-2.8,-16.4,-8.4,0.0
4614,2012-11-10,1.0,-16.2,-5.7,0.0
4615,2012-11-11,4.2,-8.3,-2.3,0.0
4616,2012-11-12,7.1,-8.3,0.4,0.0
4617,2012-11-13,6.1,-8.3,-0.7,0.0
4618,2012-11-14,3.3,-6.6,-1.9,0.1
4619,2012-11-15,3.7,-8.4,-2.4,0.0
4620,2012-11-16,6.4,-8.9,-0.8,0.0
4621,2012-11-17,3.1,-10.1,-2.9,0.0
4622,2012-11-18,5.4,-11.2,-2.2,0.0
4623,2012-11-19,6.8,-5.9,0.6,0.0
4624,2012-11-20,3.9,-7.9,-2.0,0.0
4625,2012-11-21,-0.9,-13.8,-6.8,0.0
4626,2012-11-22,-2.5,-14.7,-8.6,0.0
4627,2012-11-23,0.3,-15.0,-6.1,0.0
4628,2012-11-24,-3.1,-12.5,-7.7,0.0
4629,2012-11-25,-0.2,-12.4,-6.1,0.0
4630,2012-11-26,2.0,-11.2,-5.0,0.0
4631,2012-11-27,-1.1,-11.4,-6.9,0.0
4632,2012-11-28,-1.0,-14.5,-7.7,0.0
4633,2012-11-29,1.5,-15.2,-5.9,0.0
4634,2012-11-30,-0.6,-10.9,-5.2,0.0
4635,2012-12-01,1.2,-11.1,-4.6,0.0
4636,2012-12-02,-3.3,-10.6,-7.4,0.0
4637,2012-12-03,-1.1,-11.6,-5.0,0.0
4638,2012-12-04,-0.6,-12.7,-6.6,0.0
4639,2012-12-05,1.2,-12.9,-4.7,0.0
4640,2012-12-06,2.7,-10.7,-3.9,0.0
4641,2012-12-07,2.9,-12.2,-4.4,0.0
4642,2012-12-08,1.7,-12.6,-4.7,0.0
4643,2012-12-09,2.2,-12.6,-5.3,0.0
4644,2012-12-10,2.3,-12.0,-5.1,0.0
4645,2012-12-11,2.2,-12.9,-6.0,0.0
4646,2012-12-12,0.1,-11.8,-6.0,0.0
4647,2012-12-13,1.3,-11.8,-5.9,0.0
4648,2012-12-14,0.9,-13.3,-6.8,0.0
4649,2012-12-15,0.6,-12.3,-5.4,0.0
4650,2012-12-16,1.0,-11.4,-5.7,0.0
4651,2012-12-17,-0.2,-12.2,-5.1,0.0
4652,2012-12-18,1.1,-12.5,-6.7,0.0
4653,2012-12-19,-4.7,-12.4,-8.6,0.0
4654,2012-12-20,-6.8,-16.5,-11.4,0.0
4655,2012-12-21,-10.9,-23.8,-16.5,0.0
4656,2012-12-22,-11.4,-24.9,-17.5,0.0
4657,2012-12-23,-6.8,-19.9,-11.7,0.0
4658,2012-12-24,-6.4,-14.5,-10.4,0.0
4659,2012-12-25,-4.3,-15.0,-9.8,0.0
4660,2012-12-26,-3.4,-15.1,-9.3,0.8
4661,2012-12-27,-8.8,-19.9,-13.7,0.0
4662,2012-12-28,-11.7,-23.0,-17.5,0.0
4663,2012-12-29,-9.6,-23.9,-15.8,0.0
4664,2012-12-30,-8.1,-18.6,-12.7,0.0
4665,2012-12-31,-6.4,-19.1,-12.5,0.0
4666,2013-01-01,-7.4,-19.4,-13.2,0.0
4667,2013-01-02,-6.5,-19.1,-13.0,0.0
4668,2013-01-03,-8.0,-20.1,-14.1,0.0
4669,2013-01-04,-8.3,-21.1,-14.1,0.0
4670,2013-01-05,-7.6,-19.9,-13.5,0.0
4671,2013-01-06,-7.7,-20.8,-13.9,0.0
4672,2013-01-07,-7.1,-21.0,-13.6,0.0
4673,2013-01-08,-5.9,-20.3,-12.4,0.0
4674,2013-01-09,-5.1,-19.4,-11.9,0.0
4675,2013-01-10,-5.2,-18.2,-11.8,0.0
4676,2013-01-11,-2.8,-18.8,-9.9,0.0
4677,2013-01-12,-1.5,-17.5,-9.1,0.0
4678,2013-01-13,-4.9,-15.9,-9.4,0.0
4679,2013-01-14,-1.9,-14.7,-8.3,0.0
4680,2013-01-15,-1.0,-16.0,-8.6,0.0
4681,2013-01-16,-0.7,-16.9,-8.5,0.0
4682,2013-01-17,-1.7,-14.5,-8.3,0.0
4683,2013-01-18,-2.6,-15.1,-8.9,0.0
4684,2013-01-19,-3.2,-13.6,-8.5,0.0
4685,2013-01-20,-1.7,-14.1,-8.2,0.0
4686,2013-01-21,-0.5,-14.1,-6.6,0.0
4687,2013-01-22,0.3,-12.9,-6.3,0.0
4688,2013-01-23,3.1,-14.6,-6.6,0.0
4689,2013-01-24,1.4,-15.1,-6.4,0.0
4690,2013-01-25,1.5,-12.8,-5.8,0.0
4691,2013-01-26,2.3,-14.6,-5.5,0.0
4692,2013-01-27,2.2,-12.0,-5.3,0.0
4693,2013-01-28,3.7,-12.9,-3.0,0.0
4694,2013-01-29,2.2,-7.1,-3.1,0.0
4695,2013-01-30,0.8,-13.7,-4.9,0.0
4696,2013-01-31,1.2,-14.1,-5.2,0.0
4697,2013-02-01,2.2,-13.7,-5.5,0.0
4698,2013-02-02,4.1,-13.8,-2.4,0.0
4699,2013-02-03,4.3,-10.3,-2.3,0.0
4700,2013-02-04,4.3,-10.2,-2.4,0.0
4701,2013-02-05,7.3,-9.5,-1.0,0.0
4702,2013-02-06,3.3,-5.9,-1.7,0.0
4703,2013-02-07,2.1,-6.3,-2.2,0.0
4704,2013-02-08,4.5,-6.6,-1.0,0.0
4705,2013-02-09,0.8,-6.8,-2.9,0.0
4706,2013-02-10,-1.2,-16.1,-7.3,0.0
4707,2013-02-11,-3.0,-17.0,-9.4,0.0
4708,2013-02-12,1.1,-15.5,-6.0,0.0
4709,2013-02-13,-1.1,-15.2,-7.4,0.0
4710,2013-02-14,0.6,-16.7,-5.8,0.0
4711,2013-02-15,3.0,-12.6,-4.1,0.0
4712,2013-02-16,-1.4,-14.3,-8.4,0.0
4713,2013-02-17,-4.4,-18.8,-10.5,0.0
4714,2013-02-18,-2.5,-21.0,-9.4,0.0
4715,2013-02-19,-0.4,-15.4,-7.2,0.0
4716,2013-02-20,1.3,-14.1,-5.9,0.0
4717,2013-02-21,4.1,-12.9,-3.2,0.0
4718,2013-02-22,8.3,-10.3,0.0,0.0
4719,2013-02-23,8.0,-9.1,0.5,0.0
4720,2013-02-24,9.0,-7.1,1.7,0.0
4721,2013-02-25,9.4,-7.8,1.7,0.0
4722,2013-02-26,9.5,-6.6,2.2,0.0
4723,2013-02-27,7.5,-4.1,2.0,0.0
4724,2013-02-28,8.8,-4.0,2.3,0.0
4725,2013-03-01,7.6,-4.5,1.6,0.0
4726,2013-03-02,10.5,-6.4,2.7,0.0
4727,2013-03-03,12.3,-7.1,4.3,0.0
4728,2013-03-04,15.2,-3.0,7.3,0.0
4729,2013-03-05,11.9,-0.5,5.9,0.1
4730,2013-03-06,17.2,-1.1,9.4,0.0
4731,2013-03-07,19.7,1.8,11.1,0.0
4732,2013-03-08,14.0,-1.9,5.0,0.0
4733,2013-03-09,14.1,-1.4,6.5,0.0
4734,2013-03-10,12.4,-2.2,5.7,0.0
4735,2013-03-11,10.4,-3.1,4.3,0.0
4736,2013-03-12,13.4,-3.2,7.0,0.0
4737,2013-03-13,16.4,0.3,8.9,0.0
4738,2013-03-14,18.4,0.1,10.2,0.0
4739,2013-03-15,16.6,0.2,9.2,0.0
4740,2013-03-16,16.8,-0.9,9.5,0.0
4741,2013-03-17,16.3,0.8,9.0,0.0
4742,2013-03-18,19.4,0.1,11.7,0.0
4743,2013-03-19,19.2,2.9,11.3,0.0
4744,2013-03-20,20.6,2.3,13.0,0.0
4745,2013-03-21,16.7,2.8,10.4,0.2
4746,2013-03-22,19.5,1.9,12.1,0.0
4747,2013-03-23,20.1,4.4,13.1,0.0
4748,2013-03-24,18.5,-1.9,9.4,0.0
4749,2013-03-25,16.5,-2.4,8.7,0.0
4750,2013-03-26,19.7,-1.2,11.8,0.0
4751,2013-03-27,19.6,3.5,12.7,0.0
4752,2013-03-28,20.0,3.2,13.1,0.0
4753,2013-03-29,20.4,3.4,13.9,0.0
4754,2013-03-30,21.6,2.4,14.2,0.0
4755,2013-03-31,21.0,3.8,13.7,0.0
4756,2013-04-01,22.0,3.0,14.9,0.0
4757,2013-04-02,23.4,5.1,14.5,0.0
4758,2013-04-03,11.7,-2.5,5.3,0.1
4759,2013-04-04,7.5,-5.9,2.4,0.0
4760,2013-04-05,10.8,-6.4,4.7,0.0
4761,2013-04-06,15.5,-2.4,9.0,0.0
4762,2013-04-07,13.5,-0.8,7.5,0.0
4763,2013-04-08,14.4,-0.8,8.0,0.0
4764,2013-04-09,17.2,-0.4,10.1,0.0
4765,2013-04-10,19.2,0.4,12.1,0.0
4766,2013-04-11,20.3,2.1,13.1,0.0
4767,2013-04-12,22.2,1.9,15.3,0.0
4768,2013-04-13,24.8,9.3,18.4,0.0
4769,2013-04-14,26.3,11.3,19.7,0.0
4770,2013-04-15,23.4,8.8,17.3,0.0
4771,2013-04-16,26.3,10.2,19.4,0.0
4772,2013-04-17,24.2,9.9,17.7,0.0
4773,2013-04-18,19.4,3.1,12.2,0.0
4774,2013-04-19,19.8,3.1,13.2,0.0
4775,2013-04-20,16.8,3.2,11.3,0.0
4776,2013-04-21,18.9,3.0,12.7,0.0
4777,2013-04-22,20.4,4.0,14.0,0.0
4778,2013-04-23,23.9,4.4,17.2,0.0
4779,2013-04-24,26.6,9.1,19.8,0.0
4780,2013-04-25,29.2,11.5,21.7,0.0
4781,2013-04-26,29.4,11.7,21.1,0.0
4782,2013-04-27,26.7,11.8,20.5,0.0
4783,2013-04-28,29.3,15.2,23.0,0.0
4784,2013-04-29,28.4,15.4,22.7,0.0
4785,2013-04-30,26.8,11.8,20.8,0.0
4786,2013-05-01,27.9,10.0,20.5,0.0
4787,2013-05-02,26.0,10.5,20.0,0.0
4788,2013-05-03,27.3,12.7,21.2,0.0
4789,2013-05-04,29.4,11.5,21.8,0.0
4790,2013-05-05,25.1,8.8,16.4,0.0
4791,2013-05-06,21.8,9.2,15.9,0.0
4792,2013-05-07,20.0,5.0,14.0,0.0
4793,2013-05-08,22.2,7.2,15.5,0.0
4794,2013-05-09,25.9,8.3,18.5,0.0
4795,2013-05-10,29.2,9.7,21.2,0.0
4796,2013-05-11,28.6,12.6,21.3,0.0
4797,2013-05-12,26.7,11.1,20.3,0.0
4798,2013-05-13,28.3,11.7,22.2,0.0
4799,2013-05-14,26.7,12.0,20.4,0.0
4800,2013-05-15,18.0,7.1,13.4,0.0
4801,2013-05-16,23.7,8.1,17.7,0.0
4802,2013-05-17,26.5,12.1,20.3,0.1
4803,2013-05-18,26.1,12.8,20.0,0.0
4804,2013-05-19,30.5,15.5,24.6,0.0
4805,2013-05-20,31.8,17.2,25.3,0.0
4806,2013-05-21,31.5,13.7,24.8,0.0
4807,2013-05-22,26.8,8.1,17.5,0.0
4808,2013-05-23,25.3,9.5,18.3,0.0
4809,2013-05-24,29.6,12.3,23.4,0.0
4810,2013-05-25,29.1,13.2,21.7,0.0
4811,2013-05-26,22.3,10.3,17.3,0.0
4812,2013-05-27,22.9,9.4,16.8,0.0
4813,2013-05-28,23.9,9.1,18.0,0.0
4814,2013-05-29,26.1,10.0,19.8,0.0
4815,2013-05-30,29.6,12.8,22.8,0.0
4816,2013-05-31,28.2,14.8,22.7,0.0
4817,2013-06-01,31.1,16.2,25.5,0.0
4818,2013-06-02,34.2,18.3,27.7,0.0
4819,2013-06-03,35.9,19.1,28.4,0.0
4820,2013-06-04,34.6,19.8,27.8,0.0
4821,2013-06-05,33.2,18.0,27.0,0.0
4822,2013-06-06,33.0,15.9,25.8,0.0
4823,2013-06-07,19.5,9.7,15.1,1.0
4824,2013-06-08,21.8,10.9,17.4,0.3
4825,2013-06-09,25.9,13.0,20.7,0.0
4826,2013-06-10,31.2,15.9,25.0,0.0
4827,2013-06-11,33.2,18.3,26.9,0.0
4828,2013-06-12,29.6,15.8,23.8,0.0
4829,2013-06-13,29.8,15.5,23.8,0.0
4830,2013-06-14,29.8,16.9,23.6,0.1
4831,2013-06-15,23.7,15.5,19.6,0.1
4832,2013-06-16,27.7,16.3,23.1,0.0
4833,2013-06-17,33.1,19.3,25.8,0.8
4834,2013-06-18,21.5,14.9,18.5,2.4
4835,2013-06-19,18.0,14.5,16.4,0.8
4836,2013-06-20,24.4,13.9,19.1,3.1
4837,2013-06-21,24.7,12.2,18.9,0.4
4838,2013-06-22,28.8,13.7,23.1,0.0
4839,2013-06-23,31.6,15.3,25.2,0.0
4840,2013-06-24,30.0,15.4,23.4,0.0
4841,2013-06-25,31.3,16.9,25.3,0.0
4842,2013-06-26,33.4,17.6,26.9,0.0
4843,2013-06-27,34.6,18.5,26.9,0.0
4844,2013-06-28,33.7,19.6,27.2,0.0
4845,2013-06-29,31.2,20.0,26.5,0.0
4846,2013-06-30,32.1,18.5,26.4,0.0
4847,2013-07-01,32.9,19.5,27.5,0.0
4848,2013-07-02,33.5,21.4,28.4,0.0
4849,2013-07-03,33.9,22.1,28.8,0.0
4850,2013-07-04,35.6,22.5,30.3,0.0
4851,2013-07-05,37.1,21.5,30.8,0.0
4852,2013-07-06,33.2,19.7,27.7,0.0
4853,2013-07-07,29.5,15.3,23.5,0.0
4854,2013-07-08,29.2,16.5,23.4,0.0
4855,2013-07-09,22.3,13.1,17.6,0.8
4856,2013-07-10,26.1,13.6,20.5,0.0
4857,2013-07-11,30.9,15.2,26.3,0.0
4858,2013-07-12,34.0,21.8,28.7,0.0
4859,2013-07-13,33.3,20.0,28.0,0.0
4860,2013-07-14,32.1,17.3,26.9,0.0
4861,2013-07-15,35.3,18.6,29.1,0.0
4862,2013-07-16,31.7,16.5,25.2,0.0
4863,2013-07-17,30.5,15.9,24.9,0.0
4864,2013-07-18,32.3,16.5,25.3,0.0
4865,2013-07-19,31.7,16.9,25.1,0.0
4866,2013-07-20,30.9,17.5,25.3,0.0
4867,2013-07-21,32.8,17.7,26.8,0.0
4868,2013-07-22,37.0,20.6,30.4,0.0
4869,2013-07-23,29.4,19.1,25.1,0.0
4870,2013-07-24,28.5,17.3,24.4,0.0
4871,2013-07-25,30.0,18.0,25.0,0.0
4872,2013-07-26,28.4,17.1,24.5,0.0
4873,2013-07-27,31.4,18.2,26.1,0.0
4874,2013-07-28,34.5,19.8,28.6,0.1
4875,2013-07-29,33.9,20.2,27.9,0.2
4876,2013-07-30,30.3,17.4,24.8,0.0
4877,2013-07-31,31.5,18.3,26.0,0.0
4878,2013-08-01,32.5,16.3,25.9,0.0
4879,2013-08-02,34.5,17.1,27.2,0.0
