,open,close,high,low
2018-07-03,254.0,254.0,254.0,254.0
2018-07-02,248.0,245.5,254.0,245.5
2018-06-29,249.0,250.5,250.5,249.0
2018-06-28,248.0,243.0,253.5,241.5
2018-06-27,241.0,254.0,255.25,237.0
2018-06-26,240.0,241.25,242.0,239.0
2018-06-25,243.0,241.0,244.75,239.75
2018-06-22,240.0,244.5,244.75,239.5
2018-06-21,238.75,242.0,243.0,237.0
2018-06-20,235.75,238.75,239.25,233.0
2018-06-19,233.5,235.0,237.0,228.5
2018-06-18,234.5,233.25,235.75,230.5
2018-06-15,233.25,233.5,235.0,226.0
2018-06-14,233.25,230.0,234.5,226.0
2018-06-13,242.5,233.0,243.75,231.25
2018-06-12,242.25,242.25,244.0,240.5
2018-06-11,244.5,242.5,245.0,240.75
2018-06-08,239.0,240.75,246.75,233.75
2018-06-07,243.5,239.0,244.75,235.5
2018-06-06,245.75,240.75,248.0,239.5
2018-06-05,241.0,244.0,246.5,238.75
2018-06-04,245.5,241.25,248.0,240.25
2018-06-01,246.0,246.0,250.75,243.75
2018-05-31,238.75,244.75,246.5,238.25
2018-05-30,244.75,238.75,247.0,238.0
2018-05-29,249.25,244.0,254.0,243.75
2018-05-25,246.75,248.75,253.75,241.25
2018-05-24,252.0,244.0,254.0,241.25
2018-05-23,249.75,252.0,253.0,249.25
2018-05-22,243.5,249.75,250.0,243.5
2018-05-21,243.0,245.25,245.5,242.0
2018-05-18,240.75,242.0,243.0,240.75
2018-05-17,241.0,241.0,242.5,240.25
2018-05-16,240.5,241.25,243.0,238.5
2018-05-15,236.0,240.25,241.0,236.0
2018-05-14,229.0,229.0,229.0,229.0
2018-05-11,223.5,223.5,223.5,223.5
2018-05-10,232.0,232.0,232.0,232.0
2018-05-09,228.75,228.75,228.75,228.75
2018-05-08,226.75,229.0,229.0,226.75
2018-05-07,225.25,225.25,225.25,225.25
2018-05-04,223.75,223.75,223.75,223.75
2018-05-03,225.75,225.75,225.75,225.75
2018-05-02,225.5,225.5,225.5,225.5
2018-05-01,226.0,227.75,227.75,226.0
2018-04-30,225.0,225.5,227.0,222.25
2018-04-27,222.0,221.5,222.75,219.0
2018-04-26,224.5,220.75,224.75,217.0
2018-04-25,222.0,222.75,227.0,221.75
2018-04-24,226.25,224.25,227.5,215.0
